No.,Event Name,Date(s),Time(s),Venue Name,Venue Address/Area,Category,Notes
139,National Theatre Live Screenings,May - Dec 2025 (Ongoing),Varies,The Main Cinema,115 SE Main Street Minneapolis MN,Film Screening (Theater Broadcast)
140,Midnight Mayhem Film Series,May - Dec 2025 (Ongoing),Varies,The Main Cinema,115 SE Main Street Minneapolis MN,Film Series
141,Matt Berninger with Ronboy (18+),May 23 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Alternative/Indie)
142,Yola (Sovereign Soul Tour),May 24 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Soul/Americana)
143,Wiz Khalifa (18+),May 25 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Hip Hop)
144,Solid Pink Disco with DJ Trixie (Trixie Mattel Daya DJ Mateo Segade) (18+),May 30 2025,7:00 PM / 8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (DJ/Dance/Pop - Queer Friendly)
145,Malcolm Todd,May 31 2025,7:30 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Indie Pop/R&B)
146,Prince Celebration Kick-Off DJ Dance Party,June 5 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (DJ/Dance Party - Tribute)
147,Samia with Raffaella,June 6 2025,6:45 PM / 7:30 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Indie Pop/Rock)
148,Panchiko,June 7 2025,7:30 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Indie Rock/Electronic)
149,Ashe,June 11 2025,7:30 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Pop/Alternative)
150,Club XCX,June 13 2025,9:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (DJ/Dance Party - Pop/Electronic)
151,Hot in Herre Dance Party (18+),June 14 2025,9:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (DJ/Dance Party - Hip Hop/R&B)
152,Jet with Band of Skulls (18+),June 15 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Rock)
153,Will Wood (18+),June 16 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Alternative/Indie Rock)
154,Perfume Genius,June 18 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Indie Pop/Art Pop)
155,Artemas (18+),June 20 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Alternative/Indie)
156,Wrestlepalooza,June 22 2025,7:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Sports Entertainment (Wrestling/Variety)
157,OMD - Orchestral Manoeuvres In The Dark,June 26 2025,8:30 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Synth-pop/New Wave)
158,Flip Phone XXL,June 28 2025,9:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (DJ/Dance Party - Queer Friendly)
159,The Music of Prince (Tribute),July 10 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Tribute/Funk/Pop)
160,3BallMTY,July 17 2025,9:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Latin Electronic)
161,Murder By Death,July 19 2025,7:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Indie Rock/Alt-Country)
162,Sam Barber,July 20 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Country/Folk)
163,Big Star Quintet,July 23 2025,7:15 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Power Pop/Rock)
164,Night Moves,July 26 2025,7:30 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Indie Rock/Psychedelic Pop)
165,Glass Beams,July 28 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Psychedelic/Instrumental)
166,Fitz and The Tantrums,Aug 2 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Indie Pop/Neo Soul)
167,Lettuce,Aug 20 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Funk)
168,Wet Leg,Sep 9 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Indie Rock/Post-Punk)
169,Durry,Sep 12 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Indie Rock)
170,Spacey Jane,Sep 19 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Indie Rock/Alternative)
171,James,Sep 21 2025,8:00 PM,First Avenue,701 First Avenue North Minneapolis MN,Music (Alternative Rock)
172,Big Wild,Sep 23 2025,Varies,First Avenue,701 First Avenue North Minneapolis MN,Music (Electronic/Indie Pop)
173,Erin Kinsey with Kaleb Sanders,May 23 2025,8:00 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Country/Pop)
174,Stone Ark with Mayfly Moon Scorched Waves Self Titled,May 24 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Rock - Local)
175,Dreamer Isioma with ivri,May 27 2025,7:30 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Alternative/Indie R&B)
176,Sara Kays with Landon Conrath,May 28 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Pop/Singer-Songwriter)
177,Joshua Ray Walker (18+),May 29 2025,8:00 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Country/Americana)
178,The Afters / Bloodline,May 30 2025,8:00 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Christian Rock/Pop or other)
179,Jackie Venson (18+),May 31 2025,8:30 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Blues/Rock/Soul)
180,Preoccupations (18+),June 1 2025,8:00 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Post-Punk)
181,Kitty Craft,June 2 2025,8:00 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Pop)
182,Bailey Spinn,June 3 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Pop)
183,West 22nd,June 4 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music
184,Ally Venable (Band) (18+),June 6 2025,8:30 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Blues Rock)
185,Naethan Apollo,June 7 2025,7:00 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Pop/Alternative)
186,NOBRO with Gen and the Degenerates Bad Waitress (18+),June 8 2025,8:00 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Punk Rock/Garage Rock)
187,Mei Semones (18+),June 9 2025,8:00 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Pop/Jazz)
188,SWEET SPINE (18+),June 10 2025,8:00 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Alternative/Indie)
189,The Get Together,June 11 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music
190,Molly Brandt with Mojohand,June 12 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Country/Folk)
191,Florry (18+),June 13 2025,8:30 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Rock/Country)
192,Half Gringa,June 14 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Folk/Rock)
193,Samantha Crain with Quinn Christopherson,June 15 2025,8:00 PM,7th St Entry,701 First Avenue North Minneapolis MN,Music (Folk/Singer-Songwriter)
194,Sunflower Bean,June 17 2025,7:00 PM (Doors),7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Rock/Alternative)
195,Planning For Burial (18+),June 18 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Experimental/Doomgaze)
196,Ethan Tasch,June 21 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Folk/Pop)
197,Sofie Royer with Rebounder,June 22 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Pop/Alternative)
198,Cloakroom,June 24 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Rock/Shoegaze)
199,Red Leather with De'Wayne,June 25 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Alternative Rock/Punk)
200,Lovehouse,June 26 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music
201,Bandits on the Run,July 1 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Folk Pop/Indie Folk)
202,Wavves,July 2 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Surf Rock/Noise Pop)
203,40 Watt Sun,July 3 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Doom Metal/Folk)
204,Space Monkey Mafia,July 5 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Ska/Punk)
205,Ye Vagabonds,July 9 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Folk/Traditional Irish)
206,Los Bitchos,July 10 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Instrumental Cumbia/Psychedelic)
207,Friendship,July 11 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Folk/Rock)
208,Bones Owens,July 13 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Rock/Blues)
209,EKKSTACY (18+),July 14 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Pop/Alternative)
210,In the Company of Serpents,July 16 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Sludge Metal/Doom Metal)
211,Dom Corleo,July 17 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Hip Hop/Rap)
212,Ace Monroe,July 20 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Rock)
213,Petite Noir (18+),July 22 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Alternative/Electronic/African)
214,BashfortheWorld,July 23 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Hip Hop/Rap)
215,Sour Widows,July 24 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Rock/Slowcore)
216,Open Mike Eagle with Cavalier Rhys Langston,July 25 2025,7:30 PM (Doors) 8:30 PM (Show),7th St Entry,701 First Avenue North Minneapolis MN,Music (Alternative Hip Hop)
217,Mitchell Ferguson,July 26 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Country/Singer-Songwriter)
218,Mustard Service,July 28 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Rock/Jangle Pop)
219,Charlotte Lawrence,July 31 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Pop)
220,Julie Eddy,Aug 1 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Country/Pop)
221,The Deslondes / SABINE McCALLA,Aug 4 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Country Soul/Folk)
222,Horsegirl with Godcaster,Aug 5 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Rock/Noise Rock)
223,Broncho,Aug 7 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Rock/Garage Rock)
224,Michael Seyer,Aug 8 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Pop/Bedroom Pop)
225,Penelope Road,Aug 9 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music
226,Mal Blum,Aug 10 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Folk/Punk)
227,Kiesza with Bonnie McKee,Aug 11 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Pop/Electronic)
228,Delilah Bon,Aug 12 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Hip Hop/Punk/Riot Grrrl)
229,Cardinal Black (with Chris Buck),Aug 14 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Rock/Blues)
230,Hermitage Green,Aug 18 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Irish Folk Rock)
231,Joel Sunny,Aug 20 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music
232,Jason Dea West,Aug 22 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Folk/Americana)
233,Pile (18+),Aug 30 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Rock/Post-Hardcore)
234,McKinley Dixon,Sep 3 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Hip Hop/Jazz Rap)
235,Amira Elfeky with Ally Nicholas The Requiem,Sep 12 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Alternative/Indie)
236,Nature TV (18+),Sep 13 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Pop/Dream Pop)
237,The Back Alley,Sep 18 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music
238,Nourished by Time,Sep 23 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Electronic/Ambient)
239,Cochise,Sep 27 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Hip Hop/Rap)
240,Stacey Ryan,Sep 29 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Pop/Jazz)
241,Michael Minelli,Oct 3 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (R&B/Soul)
242,The Criticals,Oct 7 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Rock)
243,Far Caspian,Oct 8 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Pop/Dream Pop)
244,GUNNAR,Oct 10 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Pop/Rock)
245,Bambara,Oct 13 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Post-Punk/Noise Rock)
246,Rio Romeo,Oct 19 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Pop/Alternative)
247,Andrew Cushin,Nov 7 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Singer-Songwriter/Indie Folk)
248,Rocket,Nov 15 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music
249,billy woods,Nov 17 2025,Varies,7th St Entry,701 First Avenue North Minneapolis MN,Music (Abstract Hip Hop)
250,Teethe (18+),Dec 14 2025,8:00 PM (Doors 7PM),7th St Entry,701 First Avenue North Minneapolis MN,Music (Indie Rock/Slowcore)
251,Dhaxal-Suge - Somali Museum Dance Troupe,May 25 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Dance (Cultural/Folk)
252,The Cedar Presents VALERIE JUNE with Chastity Brown (AT STATE THEATRE),May 31 2025,8:00 PM,State Theatre,805 Hennepin Ave Minneapolis MN,Music (Folk/Blues/Soul),*Event at State Theatre*
253,ALEJANDRO BRITTES with Havana Quartet ~Barroco Latinoamericano~,June 4 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Latin/Folk/World)
254,TaikoArts Midwest Presents: TaikoGROOVE a concert dance party,June 7 2025,7:00 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Taiko/World)/Dance
255,Volunteer Orientation at The Cedar,June 9 2025,5:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Community Event/Volunteer
256,TED OLSEN: VIOLETTE ~Album Release Show~,June 11 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Chamber/Jazz)
257,THE GREAT NORTHERN + THE STROLLING CLONES,June 14 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Rock/Tribute)
258,PETER MULVEY with Ben Weaver,June 15 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Folk/Singer-Songwriter)
259,MELISSA FERRICK with Rose Cousins,June 18 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Folk Rock/Singer-Songwriter)
260,Leslie Parker & Collaborators (an experiment pt. II),June 22 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Dance (Contemporary/Improvisation)
261,LOST BAYOU RAMBLERS,June 25 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Cajun/Zydeco)
262,Robert Lehmann "Ancestral Currents" Album Release with sunpearl,June 27 2025,8:00 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Album Release)
263,Sinkane (Outdoor Summer Concert Series Kickoff),July 9 2025,6:00 PM,The Cedar Cultural Center (Plaza),416 Cedar Ave S Minneapolis MN,Music (Funk Rock/Afrofuturist/World - Outdoor)
264,ALLISON de GROOT & TATIANA HARGREAVES,July 10 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Folk/Old-Time)
265,MARYNA KRUT with Red Thread,July 15 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (World/Folk - Ukrainian)
266,Yeison Landero (Outdoor Summer Concert Series),July 16 2025,6:00 PM,The Cedar Cultural Center (Plaza),416 Cedar Ave S Minneapolis MN,Music (Cumbia/Latin - Outdoor)
267,SHAMARR ALLEN,July 17 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Jazz/Funk/Hip Hop)
268,Abinnet Berhanu's Ahndenet (Outdoor Summer Concert Series),July 23 2025,6:00 PM,The Cedar Cultural Center (Plaza),416 Cedar Ave S Minneapolis MN,Music (Jazz/World Fusion - Outdoor)
269,The Buddha Prince (Outdoor Summer Concert Series),July 30 2025,6:00 PM,The Cedar Cultural Center (Plaza),416 Cedar Ave S Minneapolis MN,Theater/Performance (Outdoor)
270,An Evening with DOOLIN',Aug 4 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Irish Folk/World)
271,Combo Daguerre (Outdoor Summer Concert Series),Aug 6 2025,6:00 PM,The Cedar Cultural Center (Plaza),416 Cedar Ave S Minneapolis MN,Music (Latin/French/Psychedelic - Outdoor)
272,The Burroughs (Outdoor Summer Concert Series),Aug 13 2025,6:00 PM,The Cedar Cultural Center (Plaza),416 Cedar Ave S Minneapolis MN,Music (Soul/Funk - Outdoor)
273,Ukrainian Village Band (Outdoor Summer Concert Series),Aug 20 2025,6:00 PM,The Cedar Cultural Center (Plaza),416 Cedar Ave S Minneapolis MN,Music (Ukrainian Folk/World - Outdoor)
274,MARC RIBOT: Map of a Blue City (Record Release),Sep 5 2025,8:00 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Avant-Garde/Jazz/Rock)
275,The Messthetics & James Brandon Lewis,Sep 6 2025,8:00 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Jazz/Rock/Experimental)
276,FIRST AVENUE PRESENTS: MIPSO,Sep 18 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Folk/Americana/Bluegrass)
277,An Evening with PUULUUP,Sep 23 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Folk/World/Experimental - Estonian)
278,ZAR ELECTRIK,Sep 24 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (World/Electronic)
279,MAMA'S BROKE with Chris Acker,Sep 25 2025,7:30 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Folk/Roots)
280,The Cedar Cultural Center's Global Roots Festival,Fall 2025 (Likely Sep dates TBD),Varies,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music Festival (World/Folk)
281,An Evening with JOHN McCUTCHEON,Oct 4 2025,8:00 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Folk/Singer-Songwriter)
282,COLE PULICE,Oct 17 2025,8:00 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Experimental/Ambient/Saxophone)
283,PACHYMAN + MNDSGN,Oct 18 2025,8:00 PM,The Cedar Cultural Center,416 Cedar Ave S Minneapolis MN,Music (Reggae/Dub + Electronic/Hip Hop)
284,The Cedar Presents An Evening with COLIN HAY (AT PANTAGES THEATRE),Oct 30 2025,7:30 PM,Pantages Theatre,710 Hennepin Ave Minneapolis MN,Music (Rock/Pop),*Event at Pantages Theatre*
285,Davina and The Vagabonds,May 23 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Roots Blues/Jazz/Pop)
286,Jay Young & the Lyric Factory presents: Everybody wants to rule the world,May 24 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Jazz/Soul)
287,Tim Sparks Tom Lieberman & Ben Abrahamson,May 25 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Folk/Jazz/Guitar)
288,The Klezmatics with Special Guests Red Thread,May 27 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Klezmer)
289,Antonio Rey: Historias de un Flamenco w/Juanito Pascual,May 28 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Flamenco)
290,Boiled In Lead,May 29 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Celtic Folk/World)
291,T. Mychael Rambo & Ginger Commodore: “Q” – The Soul of Quincy Jones,May 30 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Soul/Jazz - Tribute)
292,Nachito Herrera: 60th Birthday Celebration,May 31 2025,7:00 PM,Dakota Jazz Club,1010 Nicollet Mall Minneapolis MN,Music (Cuban Jazz/Classical)
